dataset,scale_label,query_name,run_phase,query_scale_phase_id,ablation_variant,availability_status,selected_g_classes,selected_config_count,removed_g_classes,removal_reasons,global_best_config_id,global_best_g_class,global_best_p95,ablation_best_config_id,ablation_best_g_class,ablation_best_p95,top1_preserved,top3_preserved,near_best_preserved,relative_regret,rule_note
fiben,sf10,Q5_ReportsAndMetricDataOfCompany,hot,fiben::sf10::Q5_ReportsAndMetricDataOfCompany::hot,no_residual_traversal,available,G2,1,G4|G9,G4:removed_residual_or_reduction_sensitive_g_class; G9:removed_residual_or_reduction_sensitive_g_class,q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,G9,28.43278254731557,q5_reports_and_metric_data_of_company__g2__embed_containment_children,G2,47.67655749456024,0.0,1.0,0.0,0.676816449998192,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,hot,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,full_schema_lens,available,G1|G3|G5|G7|G9,5,,,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,91.47433224134149,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,152.9015781241469,0.0,1.0,0.0,0.6715243979123972,Full SchemaLens measured space: all non-control benchmark groups.
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,hot,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,no_depth,available,G1|G3|G5|G7|G9,5,,,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,91.47433224134149,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,152.9015781241469,0.0,1.0,0.0,0.6715243979123972,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,hot,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,no_residual_traversal,available,G1|G3|G5|G7,4,G9,G9:removed_residual_or_reduction_sensitive_g_class,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,91.47433224134149,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,152.9015781241469,0.0,1.0,0.0,0.6715243979123972,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,hot,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,no_update_volatility,available,G1|G3|G5|G9,4,G7,G7:removed_update_sensitive_g_class,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,91.47433224134149,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,152.9015781241469,0.0,1.0,0.0,0.6715243979123972,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_depth,available,G0,1,G3,G3:removed_depth_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_relationship_semantics,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_relationship_semantics_no_depth,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_residual_traversal,available,G0,1,G3,G3:removed_residual_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_sharedness,available,G0,1,G3,G3:removed_sharedness_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf1,IS5_CreatorOfMessage,hot,ldbc_snb::sf1::IS5_CreatorOfMessage::hot,no_update_volatility,available,G0,1,G3,G3:removed_update_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.5504123866558073,ldbc_snb_is5_g0_0e8582ef,G0,0.9090118575841184,0.0,1.0,0.0,0.6515105394104372,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_depth,available,G0,1,G3,G3:removed_depth_activation_evidence,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_relationship_semantics,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_relationship_semantics_no_depth,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_residual_traversal,available,G0,1,G3,G3:removed_residual_activation_evidence,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_sharedness,available,G0,1,G3,G3:removed_sharedness_activation_evidence,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf1,IS1_ProfileOfPerson,hot,ldbc_snb::sf1::IS1_ProfileOfPerson::hot,no_update_volatility,available,G0,1,G3,G3:removed_update_activation_evidence,ldbc_snb_is1_g3_6c817501,G3,0.3514554351568221,ldbc_snb_is1_g0_edd90ee3,G0,0.5688421661034222,0.0,1.0,0.0,0.618532847129254,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
imdb,sf0.25,QG7_UpdateWatchItemMetadata,cold,imdb::sf0.25::QG7_UpdateWatchItemMetadata::cold,no_sharedness,available,G0|G2|G3|G4,4,G5|G6,G5:removed_sharedness_sensitive_g_class; G6:removed_sharedness_sensitive_g_class,series_g8,G8,0.3104291019553784,watchitem_g3,G3,0.4977514519850955,0.0,0.0,0.0,0.6034303770161445,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_depth,available,G0,1,G3,G3:removed_depth_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_relationship_semantics,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_relationship_semantics_no_depth,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_residual_traversal,available,G0,1,G3,G3:removed_residual_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_sharedness,available,G0,1,G3,G3:removed_sharedness_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf3,IS5_CreatorOfMessage,hot,ldbc_snb::sf3::IS5_CreatorOfMessage::hot,no_update_volatility,available,G0,1,G3,G3:removed_update_activation_evidence,ldbc_snb_is5_g3_f332352f,G3,0.9215830126777292,ldbc_snb_is5_g0_0e8582ef,G0,1.4762053498998282,0.0,1.0,0.0,0.6018148442326446,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_depth,available,G0,1,G3,G3:removed_depth_activation_evidence,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_relationship_semantics,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_relationship_semantics_no_depth,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_residual_traversal,available,G0,1,G3,G3:removed_residual_activation_evidence,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_sharedness,available,G0,1,G3,G3:removed_sharedness_activation_evidence,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf1,IS3_FriendsOfPerson,hot,ldbc_snb::sf1::IS3_FriendsOfPerson::hot,no_update_volatility,available,G0,1,G3,G3:removed_update_activation_evidence,ldbc_snb_is3_g3_ebc00ba6,G3,0.7068826584145427,ldbc_snb_is3_g0_fc24df68,G0,1.1249792994931338,0.0,1.0,0.0,0.5914654095721266,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
imdb,sf1,QG3_RecommendationByGenreAndSubtype,cold,imdb::sf1::QG3_RecommendationByGenreAndSubtype::cold,no_residual_traversal,available,G0|G2|G3|G5|G6|G7,6,G4|G8|G9,G4:removed_residual_or_reduction_sensitive_g_class; G8:removed_residual_or_reduction_sensitive_g_class; G9:removed_residual_or_reduction_sensitive_g_class,series_g8,G8,11.558564344886689,watchitem_g2,G2,18.36610959726385,0.0,1.0,0.0,0.5889611416480719,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
imdb,sf1,QG7_UpdateWatchItemMetadata,cold,imdb::sf1::QG7_UpdateWatchItemMetadata::cold,full_schema_lens,available,G0|G2|G3|G4|G5|G6,6,,,series_g9,G9,0.2754597044258843,watchitem_g3,G3,0.4371725561213678,0.0,1.0,0.0,0.5870653641792252,Full SchemaLens measured space: all non-control benchmark groups.
imdb,sf1,QG7_UpdateWatchItemMetadata,cold,imdb::sf1::QG7_UpdateWatchItemMetadata::cold,no_depth,available,G0|G2|G3|G5|G6,5,G4,G4:removed_depth_sensitive_g_class,series_g9,G9,0.2754597044258843,watchitem_g3,G3,0.4371725561213678,0.0,1.0,0.0,0.5870653641792252,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
imdb,sf1,QG7_UpdateWatchItemMetadata,cold,imdb::sf1::QG7_UpdateWatchItemMetadata::cold,no_residual_traversal,available,G0|G2|G3|G5|G6,5,G4,G4:removed_residual_or_reduction_sensitive_g_class,series_g9,G9,0.2754597044258843,watchitem_g3,G3,0.4371725561213678,0.0,1.0,0.0,0.5870653641792252,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
imdb,sf1,QG7_UpdateWatchItemMetadata,cold,imdb::sf1::QG7_UpdateWatchItemMetadata::cold,no_sharedness,available,G0|G2|G3|G4,4,G5|G6,G5:removed_sharedness_sensitive_g_class; G6:removed_sharedness_sensitive_g_class,series_g9,G9,0.2754597044258843,watchitem_g3,G3,0.4371725561213678,0.0,1.0,0.0,0.5870653641792252,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
imdb,sf1,QG7_UpdateWatchItemMetadata,cold,imdb::sf1::QG7_UpdateWatchItemMetadata::cold,no_update_volatility,available,G0|G2|G3|G4|G5|G6,6,,,series_g9,G9,0.2754597044258843,watchitem_g3,G3,0.4371725561213678,0.0,1.0,0.0,0.5870653641792252,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
imdb,sf0.5,QG7_UpdateWatchItemMetadata,cold,imdb::sf0.5::QG7_UpdateWatchItemMetadata::cold,no_relationship_semantics,available,G0|G4,2,G2|G3|G5|G6,G2:removed_semantic_g_class; G3:removed_semantic_g_class; G5:removed_semantic_g_class; G6:removed_semantic_g_class,series_g9,G9,0.2790992075460962,watchitem_g4,G4,0.4425914492458104,0.0,0.0,0.0,0.5857854027504243,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,cold,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,no_relationship_semantics,available,G7|G9,2,G1|G3|G5,G1:removed_semantic_g_class; G3:removed_semantic_g_class; G5:removed_semantic_g_class,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,99.1306354815606,q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,G9,156.47421759204008,0.0,0.0,0.0,0.578464788729676,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
fiben,sf10,Q6_TechUSListedSecuritiesWithHighLastTradedValue,cold,fiben::sf10::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,no_relationship_semantics_no_depth,available,G7|G9,2,G1|G3|G5,G1:removed_semantic_g_class; G3:removed_semantic_g_class; G5:removed_semantic_g_class,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,99.1306354815606,q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,G9,156.47421759204008,0.0,0.0,0.0,0.578464788729676,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,cold,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,full_schema_lens,available,G0|G2|G3|G4|G5|G6,6,,,series_g8,G8,0.4777233472850639,watchitem_g3,G3,0.7511410985898688,0.0,0.0,0.0,0.5723349148804587,Full SchemaLens measured space: all non-control benchmark groups.
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,cold,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,no_depth,available,G0|G2|G3|G5|G6,5,G4,G4:removed_depth_sensitive_g_class,series_g8,G8,0.4777233472850639,watchitem_g3,G3,0.7511410985898688,0.0,0.0,0.0,0.5723349148804587,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,cold,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,no_residual_traversal,available,G0|G2|G3|G5|G6,5,G4,G4:removed_residual_or_reduction_sensitive_g_class,series_g8,G8,0.4777233472850639,watchitem_g3,G3,0.7511410985898688,0.0,0.0,0.0,0.5723349148804587,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,cold,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,no_sharedness,available,G0|G2|G3|G4,4,G5|G6,G5:removed_sharedness_sensitive_g_class; G6:removed_sharedness_sensitive_g_class,series_g8,G8,0.4777233472850639,watchitem_g3,G3,0.7511410985898688,0.0,0.0,0.0,0.5723349148804587,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,cold,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,no_update_volatility,available,G0|G2|G3|G4|G5|G6,6,,,series_g8,G8,0.4777233472850639,watchitem_g3,G3,0.7511410985898688,0.0,0.0,0.0,0.5723349148804587,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf3,INS7_AddComment,hot,ldbc_snb::sf3::INS7_AddComment::hot,no_update_volatility,available,G0,1,G3|G7|G9,G3:removed_update_activation_evidence; G7:removed_update_sensitive_g_class; G9:removed_update_activation_evidence,ldbc_snb_ins7_g7_c86de251,G7,1.596001721918583,ldbc_snb_ins7_g0_1f628fad,G0,2.477941964752972,0.0,0.0,0.0,0.5525935409231217,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf0.1,INS5_AddForumMembership,cold,ldbc_snb::sf0.1::INS5_AddForumMembership::cold,no_sharedness,available,G4,1,G6,G6:removed_sharedness_sensitive_g_class,ldbc_snb_ins5_g6_9496cfdb,G6,1.2291144579648972,ldbc_snb_ins5_g4_79a744a2,G4,1.9060406368225804,0.0,1.0,0.0,0.5507429958789207,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf0.1,INS3_AddLikeToComment,cold,ldbc_snb::sf0.1::INS3_AddLikeToComment::cold,no_sharedness,available,G4,1,G6,G6:removed_sharedness_sensitive_g_class,ldbc_snb_ins3_g6_c1c01729,G6,1.1939417337998748,ldbc_snb_ins3_g4_9ec9f8f6,G4,1.8458502832800143,0.0,1.0,0.0,0.5460137048776709,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
imdb,sf0.5,QG4_AllPersonsOfTypeForWatchItem,cold,imdb::sf0.5::QG4_AllPersonsOfTypeForWatchItem::cold,no_relationship_semantics,available,G0|G4,2,G2|G3|G5|G6,G2:removed_semantic_g_class; G3:removed_semantic_g_class; G5:removed_semantic_g_class; G6:removed_semantic_g_class,series_g8,G8,0.7905648584710433,watchitem_g4,G4,1.2090903066564342,0.0,0.0,0.0,0.5294005212865411,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf0.1,IC7_RecentLikers,cold,ldbc_snb::sf0.1::IC7_RecentLikers::cold,no_sharedness,available,G0|G4,2,G3|G6,G3:removed_sharedness_activation_evidence; G6:removed_sharedness_sensitive_g_class,ldbc_snb_ic7_g3_d6d26f02,G3,0.9056065464392304,ldbc_snb_ic7_g4_5de4a081,G4,1.3837184291332958,0.0,1.0,0.0,0.5279465840590061,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_depth,available,G0,1,G3,G3:removed_depth_activation_evidence,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,Removed depth-sensitive classes. This ablation ignores embedding depth and deep/nested traversal evidence.
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_relationship_semantics,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,"Removed relationship-semantics-driven classes. This ablation ignores association, associative, containment, descriptor, ownership, and subtype signals."
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_relationship_semantics_no_depth,available,G0,1,G3,G3:removed_semantic_g_class,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_residual_traversal,available,G0,1,G3,G3:removed_residual_activation_evidence,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,"Removed residual-traversal/reduction-sensitive classes. This ablation ignores Re, DeltaR, and DeltaRratio as activation evidence."
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_sharedness,available,G0,1,G3,G3:removed_sharedness_activation_evidence,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf1::IC2_RecentMessagesByFriends::hot,no_update_volatility,available,G0,1,G3,G3:removed_update_activation_evidence,ldbc_snb_ic2_g3_8f05f032,G3,16.605158452875912,ldbc_snb_ic2_g0_bcc20fff,G0,25.26977849192917,0.0,1.0,0.0,0.5218029122481874,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
ldbc_snb,sf0.1,INS2_AddLikeToPost,cold,ldbc_snb::sf0.1::INS2_AddLikeToPost::cold,no_sharedness,available,G4,1,G6,G6:removed_sharedness_sensitive_g_class,ldbc_snb_ins2_g6_f226f1c0,G6,1.1811692034825685,ldbc_snb_ins2_g4_9fb1f96c,G4,1.7962920479476443,0.0,1.0,0.0,0.5207745364943844,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
imdb,sf0.25,QG4_AllPersonsOfTypeForWatchItem,cold,imdb::sf0.25::QG4_AllPersonsOfTypeForWatchItem::cold,no_sharedness,available,G0|G2|G3|G4,4,G5|G6,G5:removed_sharedness_sensitive_g_class; G6:removed_sharedness_sensitive_g_class,watchitem_g5,G5,0.5670510505296984,watchitem_g3,G3,0.8623138499388003,0.0,0.0,0.0,0.5206987962252934,Removed sharedness-sensitive classes. This ablation ignores observed sharedness pressure.
ldbc_snb,sf0.1,IS2_RecentMessagesOfPerson,hot,ldbc_snb::sf0.1::IS2_RecentMessagesOfPerson::hot,no_update_volatility,available,G0|G4|G6,3,G3|G7|G9,G3:removed_update_activation_evidence; G7:removed_update_sensitive_g_class; G9:removed_update_activation_evidence,ldbc_snb_is2_g9_b1df45f6,G9,1.3761401642113915,ldbc_snb_is2_g6_7253ed90,G6,2.0839605247601867,0.0,1.0,0.0,0.5143519380923073,Removed update/volatility-sensitive classes. This ablation ignores write pressure and update volatility.
imdb,sf0.25,QG7_UpdateWatchItemMetadata,hot,imdb::sf0.25::QG7_UpdateWatchItemMetadata::hot,no_relationship_semantics_no_depth,available,G0,1,G2|G3|G4|G5|G6,G2:removed_semantic_g_class; G3:removed_semantic_g_class; G4:removed_depth_sensitive_g_class; G5:removed_semantic_g_class; G6:removed_semantic_g_class,series_g8,G8,0.262326949450653,watchitem_g0,G0,0.3965134521422441,0.0,0.0,0.0,0.511523894028407,Removed both relationship-semantics-driven and depth-sensitive classes. This ablation tests a reduced activation without semantic type or embedding depth.
